id,title,stage,edition,grade,volume,revised_2022,updated_at,page_url,pdf_bytes,coverage,candidate_lists,reason
58bb2298-740a-d9b2-20b1-439bf7afc7c8,（根据2022年版课程标准修订）义务教育教科书·英语（五四学制）六年级上册,初中（五•四学制）,教科外研社版,6,上册,1,2026-01-22T02:04:38.786+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=58bb2298-740a-d9b2-20b1-439bf7afc7c8,98268829,missing,[],No matching wordlist in the imported source snapshot.
befa8908-a56e-4e2e-9fc7-7e69e6f50ea3,（根据2022年版课程标准修订）义务教育教科书·英语（五四学制）六年级下册,初中（五•四学制）,教科外研社版,6,下册,1,2026-01-22T02:04:57.387+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=befa8908-a56e-4e2e-9fc7-7e69e6f50ea3,93092775,missing,[],No matching wordlist in the imported source snapshot.
033a4870-04a1-44ae-9046-653019cef3fb,（根据2022年版课程标准修订）义务教育教科书·英语（五四学制）七年级上册,初中（五•四学制）,教科外研社版,7,上册,1,2026-01-22T01:57:42.703+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=033a4870-04a1-44ae-9046-653019cef3fb,197977320,missing,[],No matching wordlist in the imported source snapshot.
90a6f7fb-4a70-4fb1-ac4b-5528ad4c5607,（根据2022年版课程标准修订）义务教育教科书·英语（五四学制）七年级下册,初中（五•四学制）,教科外研社版,7,下册,1,2026-09-10T11:56:16.148+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=90a6f7fb-4a70-4fb1-ac4b-5528ad4c5607,79448759,missing,[],No matching wordlist in the imported source snapshot.
1bdbefe3-2fdb-68fe-fc4f-88bd8522733c,（根据2022年版课程标准修订）义务教育教科书•英语（五四学制）八年级上册,初中（五•四学制）,教科外研社版,8,上册,1,2026-08-27T10:02:27.748+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=1bdbefe3-2fdb-68fe-fc4f-88bd8522733c,498386909,missing,[],No matching wordlist in the imported source snapshot.
ed902c9b-1f3a-9106-f610-a2a16e2cd73f,（根据2022年版课程标准修订）义务教育教科书•英语（五四学制）九年级全一册,初中（五•四学制）,教科外研社版,9,全一册,1,2026-08-27T09:37:56.536+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ed902c9b-1f3a-9106-f610-a2a16e2cd73f,208085449,missing,[],No matching wordlist in the imported source snapshot.
3ccf9708-fbd0-48a0-931f-4f7cadacd504,（根据2022年版课程标准修订）义务教育教科书（五•四学制）•英语六年级上册,初中（五•四学制）,教科版,6,上册,1,2026-08-21T11:32:47.496+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=3ccf9708-fbd0-48a0-931f-4f7cadacd504,228174141,missing,[],No matching wordlist in the imported source snapshot.
3baf3343-a329-4a75-bace-cf012ff6d13e,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语六年级下册,初中（五•四学制）,教科版,6,下册,1,2026-01-22T02:04:27.159+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=3baf3343-a329-4a75-bace-cf012ff6d13e,103324589,missing,[],No matching wordlist in the imported source snapshot.
99cfbf74-fae2-cbd7-a2fb-5939f99646d5,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语六年级下册,初中（五•四学制）,教科版,6,下册,1,2026-02-26T23:03:11.676+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=99cfbf74-fae2-cbd7-a2fb-5939f99646d5,104427228,missing,[],No matching wordlist in the imported source snapshot.
05ca4b0d-230a-42de-974a-0f33464b8301,（根据2022年版课程标准修订）义务教育教科书·英语（五四学制）七年级上册,初中（五•四学制）,教科版,7,上册,1,2026-01-22T02:05:00.937+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=05ca4b0d-230a-42de-974a-0f33464b8301,197977320,missing,[],No matching wordlist in the imported source snapshot.
8a8de067-2f77-4e91-98e3-318239db470e,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语七年级下册,初中（五•四学制）,教科版,7,下册,1,2026-03-02T18:12:49.576+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=8a8de067-2f77-4e91-98e3-318239db470e,79448759,missing,[],No matching wordlist in the imported source snapshot.
9bfa9181-ca0d-4fa2-b185-e8951a5f05cf,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语八年级上册,初中（五•四学制）,教科版,8,上册,1,2026-08-21T11:27:20.983+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9bfa9181-ca0d-4fa2-b185-e8951a5f05cf,493976462,missing,[],No matching wordlist in the imported source snapshot.
a5cd58b0-f965-44fa-8858-eacd8f15fe23,义务教育教科书（五•四学制）·英语八年级下册,初中（五•四学制）,教科版,8,下册,0,2026-09-04T10:08:50.239+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=a5cd58b0-f965-44fa-8858-eacd8f15fe23,82249746,missing,[],No matching wordlist in the imported source snapshot.
6710272b-c226-4cbd-8e50-d9bb1a343961,义务教育教科书（五•四学制）·英语九年级下册,初中（五•四学制）,教科版,9,下册,0,2026-09-04T10:08:49.528+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6710272b-c226-4cbd-8e50-d9bb1a343961,87445218,missing,[],No matching wordlist in the imported source snapshot.
31416fa3-c274-7511-934c-713ff79bb4c3,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语九年级全一册,初中（五•四学制）,教科版,9,全一册,1,2026-08-14T11:16:48.805+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=31416fa3-c274-7511-934c-713ff79bb4c3,345056608,missing,[],No matching wordlist in the imported source snapshot.
ffaef417-5682-af96-b998-b125cb43f15e,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 六年级 上册,初中（五•四学制）,沪教版,6,上册,1,2026-01-22T02:04:27.465+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ffaef417-5682-af96-b998-b125cb43f15e,16055064,missing,[],No matching wordlist in the imported source snapshot.
30122fd0-1bb6-f966-79fe-fa47afedd842,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 六年级 上册,初中（五•四学制）,沪教版,6,上册,1,2026-01-22T02:04:40.938+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=30122fd0-1bb6-f966-79fe-fa47afedd842,20177750,missing,[],No matching wordlist in the imported source snapshot.
060066ae-cd3b-d133-02c2-e34685671790,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 六年级 上册,初中（五•四学制）,沪教版,6,上册,1,2026-08-27T10:52:16.176+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=060066ae-cd3b-d133-02c2-e34685671790,22182360,missing,[],No matching wordlist in the imported source snapshot.
935fb9e6-a448-74ad-eb25-e7022ddfc6d5,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 六年级 下册,初中（五•四学制）,沪教版,6,下册,1,2026-01-22T02:06:49.533+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=935fb9e6-a448-74ad-eb25-e7022ddfc6d5,12908183,missing,[],No matching wordlist in the imported source snapshot.
ec3945f9-9e54-f3f1-471c-45d9675fa73b,（根据2022年版课程标准修订）义务教育教科书（五·四学制）·英语 六年级下册,初中（五•四学制）,沪教版,6,下册,1,2026-03-02T16:47:58.869+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ec3945f9-9e54-f3f1-471c-45d9675fa73b,15636874,missing,[],No matching wordlist in the imported source snapshot.
91490de6-2a1d-308e-2950-e485446c69ef,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 七年级 上册,初中（五•四学制）,沪教版,7,上册,1,2026-01-22T02:04:27.467+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=91490de6-2a1d-308e-2950-e485446c69ef,29568443,missing,[],No matching wordlist in the imported source snapshot.
4a7492f6-ef07-50bf-edaf-5bc2625e8b8d,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 七年级 上册,初中（五•四学制）,沪教版,7,上册,1,2026-01-22T02:04:40.947+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4a7492f6-ef07-50bf-edaf-5bc2625e8b8d,24357262,missing,[],No matching wordlist in the imported source snapshot.
9dafb61c-5293-2faf-f0a1-59e20b43eaed,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 七年级 上册,初中（五•四学制）,沪教版,7,上册,1,2026-08-26T10:29:13.382+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9dafb61c-5293-2faf-f0a1-59e20b43eaed,25900016,missing,[],No matching wordlist in the imported source snapshot.
13b0253e-5825-943b-007c-3110422ee884,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 七年级 下册,初中（五•四学制）,沪教版,7,下册,1,2026-01-22T02:06:49.533+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=13b0253e-5825-943b-007c-3110422ee884,19733061,missing,[],No matching wordlist in the imported source snapshot.
5f72a1e5-6754-7c81-9759-b7f310b16263,（根据2022年版课程标准修订）义务教育教科书（五·四学制）·英语 七年级下册,初中（五•四学制）,沪教版,7,下册,1,2026-03-02T16:47:34.126+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=5f72a1e5-6754-7c81-9759-b7f310b16263,20188193,missing,[],No matching wordlist in the imported source snapshot.
fd2e54fb-f77b-3bce-c81a-0ff76d9debe7,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 八年级 上册,初中（五•四学制）,沪教版,8,上册,1,2026-01-22T01:57:42.688+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=fd2e54fb-f77b-3bce-c81a-0ff76d9debe7,41842300,missing,[],No matching wordlist in the imported source snapshot.
dbfcba4a-fe4e-1693-0c18-cabaccfe81cb,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 八年级上册,初中（五•四学制）,沪教版,8,上册,1,2026-08-27T10:53:20.311+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=dbfcba4a-fe4e-1693-0c18-cabaccfe81cb,41399175,missing,[],No matching wordlist in the imported source snapshot.
a5e66ba2-d435-9e52-1dc4-0034467293d2,（根据2022年版课程标准修订）义务教育教科书（五·四学制）·英语 八年级下册,初中（五•四学制）,沪教版,8,下册,1,2026-03-02T16:47:11.193+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=a5e66ba2-d435-9e52-1dc4-0034467293d2,32507734,missing,[],No matching wordlist in the imported source snapshot.
1dcc5207-c993-09a4-09a8-079686747f38,（根据2022年版课程标准修订）义务教育教科书（五·四学制） 英语 九年级上册,初中（五•四学制）,沪教版,9,上册,1,2026-08-27T10:52:53.762+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=1dcc5207-c993-09a4-09a8-079686747f38,33186204,missing,[],No matching wordlist in the imported source snapshot.
f22855a6-876c-8865-1340-b06c17aef138,（根据2022年版课程标准修订）义务教育教书（五·四学制）·英语（六年级上册）,初中（五•四学制）,鲁教版,6,上册,1,2026-01-22T02:04:27.421+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=f22855a6-876c-8865-1340-b06c17aef138,351396483,missing,[],No matching wordlist in the imported source snapshot.
389692e9-3214-96ea-e311-d26d867677dd,（根据2022年版课程标准修订）义务教育教书（五·四学制）·英语（六年级上册）,初中（五•四学制）,鲁教版,6,上册,1,2026-01-22T02:04:10.681+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=389692e9-3214-96ea-e311-d26d867677dd,8844228,missing,[],No matching wordlist in the imported source snapshot.
22aeb099-00b3-d489-a905-007083a5470f,（根据2022年版课程标准修订）义务教育教科书 英语 六年级上册,初中（五•四学制）,鲁教版,6,上册,1,2026-08-13T10:12:45.174+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=22aeb099-00b3-d489-a905-007083a5470f,119629013,missing,[],No matching wordlist in the imported source snapshot.
713c659a-6ee5-4dc0-a6e4-4f92ce2503b5,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语六年级下册,初中（五•四学制）,鲁教版,6,下册,1,2026-01-22T02:03:48.892+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=713c659a-6ee5-4dc0-a6e4-4f92ce2503b5,50295148,missing,[],No matching wordlist in the imported source snapshot.
7e2320b6-ca51-9980-0eea-a53d8c364a10,（根据2022年版课程标准修订）义务教育教科书·英语 六年级 下册,初中（五•四学制）,鲁教版,6,下册,1,2026-03-02T16:48:45.279+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=7e2320b6-ca51-9980-0eea-a53d8c364a10,128999038,missing,[],No matching wordlist in the imported source snapshot.
14068cd3-4615-45db-9e21-ecdd28306a3b,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语七年级上册,初中（五•四学制）,鲁教版,7,上册,1,2026-01-22T01:57:42.547+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=14068cd3-4615-45db-9e21-ecdd28306a3b,22555353,missing,[],No matching wordlist in the imported source snapshot.
04d6e76b-40c8-71f6-d94f-7070135e570c,（根据2022年版课程标准修订）义务教育教科书 英语 七年级上册,初中（五•四学制）,鲁教版,7,上册,1,2026-08-21T10:45:50.614+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=04d6e76b-40c8-71f6-d94f-7070135e570c,22373367,missing,[],No matching wordlist in the imported source snapshot.
3aa28c0b-c2df-4662-b474-055e5e2f7689,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语七年级下册,初中（五•四学制）,鲁教版,7,下册,1,2026-03-02T19:18:27.131+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=3aa28c0b-c2df-4662-b474-055e5e2f7689,307667098,missing,[],No matching wordlist in the imported source snapshot.
68bbb81e-75e7-4fb4-a266-07607fc9a6a6,（根据2022年版课程标准修订）义务教育教科书 英语 八年级上册,初中（五•四学制）,鲁教版,8,上册,1,2026-08-13T12:45:53.334+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=68bbb81e-75e7-4fb4-a266-07607fc9a6a6,385542707,missing,[],No matching wordlist in the imported source snapshot.
4e9dbc63-e230-4aea-84e4-b8a295079303,义务教育教科书（五•四学制）·英语八年级下册,初中（五•四学制）,鲁教版,8,下册,0,2026-03-02T18:13:52.276+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4e9dbc63-e230-4aea-84e4-b8a295079303,219160617,missing,[],No matching wordlist in the imported source snapshot.
830ebaf5-86d4-417d-b4f0-c17e757d733d,（根据2022年版课程标准修订）义务教育教科书 英语 九年级全一册,初中（五•四学制）,鲁教版,9,全一册,1,2026-08-13T10:16:16.584+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=830ebaf5-86d4-417d-b4f0-c17e757d733d,238984997,missing,[],No matching wordlist in the imported source snapshot.
f38f12ef-f856-54dc-0064-af0a6441a88b,（根据2022年版课程标准修订）义务教育教科书 英语 三年级 上册,小学,人教大同版,3,上册,1,2026-01-22T02:04:27.327+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=f38f12ef-f856-54dc-0064-af0a6441a88b,98361469,missing,[],No matching wordlist in the imported source snapshot.
85abe93c-f91e-0b0a-0afa-ebe2655e03a0,（根据2022年版课程标准修订）义务教育教科书 英语 三年级 上册,小学,人教大同版,3,上册,1,2026-01-22T02:04:12.111+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=85abe93c-f91e-0b0a-0afa-ebe2655e03a0,99929416,missing,[],No matching wordlist in the imported source snapshot.
be006a8b-9219-af51-5af4-659a04a2baae,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,小学,人教大同版,3,上册,1,2026-08-29T15:44:53.506+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=be006a8b-9219-af51-5af4-659a04a2baae,99999190,missing,[],No matching wordlist in the imported source snapshot.
0b0a036f-c24f-3187-b9e8-e65f8b408770,（根据2022年版课程标准修订）义务教育教科书 英语 三年级 下册,小学,人教大同版,3,下册,1,2026-01-22T02:05:09.217+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=0b0a036f-c24f-3187-b9e8-e65f8b408770,85137831,missing,[],No matching wordlist in the imported source snapshot.
4e8f8b48-72af-e009-9928-9ced0d6d97c3,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,小学,人教大同版,3,下册,1,2026-03-02T16:51:32.669+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4e8f8b48-72af-e009-9928-9ced0d6d97c3,104669170,missing,[],No matching wordlist in the imported source snapshot.
9bd74663-47c1-e76b-6f95-d51732c8a78b,（根据2022年版课程标准修订）义务教育教科书 英语 四年级 上册,小学,人教大同版,4,上册,1,2026-01-22T01:57:42.666+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9bd74663-47c1-e76b-6f95-d51732c8a78b,173956188,missing,[],No matching wordlist in the imported source snapshot.
f710ce81-57a6-8573-3c5e-af468f7da718,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,小学,人教大同版,4,上册,1,2026-08-28T09:39:16.893+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=f710ce81-57a6-8573-3c5e-af468f7da718,109645197,missing,[],No matching wordlist in the imported source snapshot.
8c7c9b7f-6491-83a4-ce6e-5183fc23b379,（根据2022年版课程标准修订）义务教育教科书·英语 四年级 下册,小学,人教大同版,4,下册,1,2026-03-03T16:46:50.891+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=8c7c9b7f-6491-83a4-ce6e-5183fc23b379,90801935,missing,[],No matching wordlist in the imported source snapshot.
7ed767b2-bca4-7550-5108-72c6e8a05285,（根据2022年版课程标准修订）义务教育教科书·英语 五年级上册,小学,人教大同版,5,上册,1,2026-08-28T09:40:28.009+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=7ed767b2-bca4-7550-5108-72c6e8a05285,108120818,missing,[],No matching wordlist in the imported source snapshot.
05e7f636-ec84-f69e-2c40-dcfdfc8f4f9f,（根据2022年版课程标准修订）义务教育教科书·英语 六年级上册,小学,人教大同版,6,上册,1,2026-08-28T09:37:49.450+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=05e7f636-ec84-f69e-2c40-dcfdfc8f4f9f,114781931,missing,[],No matching wordlist in the imported source snapshot.
485d2118-1652-ea90-8da7-5b9eaeb71dc4,（根据2022年版课程标准修订）义务教育教科书 英语 三年级 上册,小学,人教版（主编：吴欣）,3,上册,1,2026-01-22T02:01:05.418+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=485d2118-1652-ea90-8da7-5b9eaeb71dc4,19571002,candidate_unverified,"[""PEPXiaoXue3_1""]",2022-curriculum revision; legacy list cannot establish coverage.
b3c7d0d5-d148-f4c3-ed2a-ebef1e651fe6,（根据2022年版课程标准修订）义务教育教科书 英语 （PEP）三年级 上册,小学,人教版（主编：吴欣）,3,上册,1,2026-01-22T02:04:40.862+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=b3c7d0d5-d148-f4c3-ed2a-ebef1e651fe6,22605212,candidate_unverified,"[""PEPXiaoXue3_1""]",2022-curriculum revision; legacy list cannot establish coverage.
dd6173ba-579a-356e-900c-cb53e152229c,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,小学,人教版（主编：吴欣）,3,上册,1,2026-08-19T15:37:05.669+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=dd6173ba-579a-356e-900c-cb53e152229c,20776724,candidate_unverified,"[""PEPXiaoXue3_1""]",2022-curriculum revision; legacy list cannot establish coverage.
10b11234-3b0a-4b3e-b4b4-db3013774529,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,小学,人教版（主编：吴欣）,3,下册,1,2026-01-22T02:03:09.236+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=10b11234-3b0a-4b3e-b4b4-db3013774529,15974481,candidate_unverified,"[""PEPXiaoXue3_2""]",2022-curriculum revision; legacy list cannot establish coverage.
9eb54ff2-1c7b-4441-abff-c44b714a2302,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,小学,人教版（主编：吴欣）,3,下册,1,2026-03-02T16:56:01.813+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9eb54ff2-1c7b-4441-abff-c44b714a2302,16598098,candidate_unverified,"[""PEPXiaoXue3_2""]",2022-curriculum revision; legacy list cannot establish coverage.
02736c70-9509-438f-8e16-2902feaf5ed8,（根据2022年版课程标准修订）义务教育教科书·英语（PEP）四年级上册,小学,人教版（主编：吴欣）,4,上册,1,2026-01-22T01:57:42.515+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=02736c70-9509-438f-8e16-2902feaf5ed8,16042634,candidate_unverified,"[""PEPXiaoXue4_1""]",2022-curriculum revision; legacy list cannot establish coverage.
be6e00c8-0068-8453-927f-646f6f753a5a,（根据2022年版课程标准修订）义务教育教科书•英语 四年级上册,小学,人教版（主编：吴欣）,4,上册,1,2026-08-19T15:37:40.905+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=be6e00c8-0068-8453-927f-646f6f753a5a,19586319,candidate_unverified,"[""PEPXiaoXue4_1""]",2022-curriculum revision; legacy list cannot establish coverage.
18b54350-f833-4b5c-a1b9-ebbf02cf4545,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,小学,人教版（主编：吴欣）,4,下册,1,2026-06-12T15:57:15.738+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=18b54350-f833-4b5c-a1b9-ebbf02cf4545,17568442,candidate_unverified,"[""PEPXiaoXue4_2""]",2022-curriculum revision; legacy list cannot establish coverage.
9f1cda77-2dc7-442b-82f1-97243f7ec39d,（根据2022年版课程标准修订）义务教育教科书•英语 五年级上册,小学,人教版（主编：吴欣）,5,上册,1,2026-08-19T15:34:33.790+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9f1cda77-2dc7-442b-82f1-97243f7ec39d,12910169,candidate_unverified,"[""PEPXiaoXue5_1""]",2022-curriculum revision; legacy list cannot establish coverage.
c5180299-d288-46e2-a0df-9f04c94fd922,义务教育教科书·英语（三年级起点）五年级下册,小学,人教版（主编：吴欣）,5,下册,0,2026-03-02T18:13:13.694+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=c5180299-d288-46e2-a0df-9f04c94fd922,16558985,candidate_unverified,"[""PEPXiaoXue5_2""]",Same stage/edition family/grade/volume only; revision and contents not verified.
9e2878bf-964d-47fb-85ba-937cf61159a5,（根据2022年版课程标准修订）义务教育教科书•英语 六年级上册,小学,人教版（主编：吴欣）,6,上册,1,2026-08-19T15:35:40.552+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9e2878bf-964d-47fb-85ba-937cf61159a5,13527377,candidate_unverified,"[""PEPXiaoXue6_1""]",2022-curriculum revision; legacy list cannot establish coverage.
1417c7bc-52d9-4c4d-92fd-796a92a6d275,义务教育教科书·英语（三年级起点）六年级下册,小学,人教版（主编：吴欣）,6,下册,0,2026-03-02T18:13:33.433+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=1417c7bc-52d9-4c4d-92fd-796a92a6d275,14465826,candidate_unverified,"[""PEPXiaoXue6_2""]",Same stage/edition family/grade/volume only; revision and contents not verified.
64ddeaff-657a-4662-808b-b9ef2707c899,（根据2022年版课程标准修订）义务教育教科书 英语 三年级 上册,小学,人教版（主编：苗兴伟）,3,上册,1,2026-01-22T02:04:27.462+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=64ddeaff-657a-4662-808b-b9ef2707c899,34629115,missing,[],No matching wordlist in the imported source snapshot.
21dab880-b5f0-b116-1996-9a9e36e4e398,（根据2022年版课程标准修订）义务教育教科书 英语（精通） 三年级 上册,小学,人教版（主编：苗兴伟）,3,上册,1,2026-01-22T02:04:40.859+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=21dab880-b5f0-b116-1996-9a9e36e4e398,36401157,missing,[],No matching wordlist in the imported source snapshot.
ac983965-a1a1-3393-e994-85c4a5e317b7,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,小学,人教版（主编：苗兴伟）,3,上册,1,2026-08-19T15:45:48.879+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ac983965-a1a1-3393-e994-85c4a5e317b7,17318370,missing,[],No matching wordlist in the imported source snapshot.
8f294c09-3fba-4ab3-8cf8-19b6c7d70775,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,小学,人教版（主编：苗兴伟）,3,下册,1,2026-01-22T02:05:03.455+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=8f294c09-3fba-4ab3-8cf8-19b6c7d70775,35094409,missing,[],No matching wordlist in the imported source snapshot.
3bf2b43c-b596-4be5-870d-6f6d811b726f,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,小学,人教版（主编：苗兴伟）,3,下册,1,2026-03-02T16:57:36.072+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=3bf2b43c-b596-4be5-870d-6f6d811b726f,18915647,missing,[],No matching wordlist in the imported source snapshot.
4648aca1-ef0e-5790-c13d-66b5b4fc06b5,（根据2022年版课程标准修订）义务教育教科书·英语（精通）四年级上册,小学,人教版（主编：苗兴伟）,4,上册,1,2026-01-22T01:57:42.694+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4648aca1-ef0e-5790-c13d-66b5b4fc06b5,39072296,missing,[],No matching wordlist in the imported source snapshot.
36d1fc6f-cda4-8ba5-6fb4-424b5381cd05,（根据2022年版课程标准修订）义务教育教科书•英语 四年级上册,小学,人教版（主编：苗兴伟）,4,上册,1,2026-08-19T15:46:26.948+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=36d1fc6f-cda4-8ba5-6fb4-424b5381cd05,20884466,missing,[],No matching wordlist in the imported source snapshot.
ea0ee632-314b-40a2-8a58-b745cbfa7960,（根据2022年版课程标准修订）义务教育教科书·英语 四年级 下册,小学,人教版（主编：苗兴伟）,4,下册,1,2026-03-02T16:57:59.304+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ea0ee632-314b-40a2-8a58-b745cbfa7960,22120103,missing,[],No matching wordlist in the imported source snapshot.
0d53b423-e9d3-63ae-9a22-0bce900d3b97,（根据2022年版课程标准修订）义务教育教科书•英语 五年级上册,小学,人教版（主编：苗兴伟）,5,上册,1,2026-08-26T09:15:22.067+0800,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=0d53b423-e9d3-63ae-9a22-0bce900d3b97,16763447,missing,[],No matching wordlist in the imported source snapshot.
